ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0001932	regulation of protein phosphorylation	79/697	166/1959	0.00059057782280663	0.0139488857196233	0.0119477297887096	Agrn/Ptprz1/Akap5/Gfra2/Flot1/Sema4d/Map3k5/Notch2/Myadm/Sorl1/Thy1/Sod1/Itgb1/Fn1/Cntn1/Insr/Ntrk2/Ppia/Gnaq/Mt3/Ctnnd1/Fyn/Htt/Map2k4/Ripk2/Tnks1bp1/Rap2b/Rap1a/Rac1/Gnas/Dlg3/Nptn/Nrp1/Rgs14/Gfra1/Sirpa/Vldlr/Egfr/Epha4/Agap2/Grm5/Adora1/Arhgef2/Adam9/Hspa4/Dlg4/Ddx3x/Rgma/Mapre3/Atp2b4/Rap2a/Dlg1/Tspan9/Gjc2/Camkk2/Map2k7/Rapgef2/Slc8a2/Dock7/Slco3a1/Cadm4/Cadm1/Sirt2/Hpx/Dnajc3/Tardbp/Spred1/Park7/Nrxn1/Prkar1a/Tsc1/Pin1/Sema7a/Srcin1/Plec/Uchl1/Coro1c/Dmtn/P2rx7	79
BP	GO:0001570	vasculogenesis	9/697	10/1959	0.000603021387971362	0.0139765704875605	0.0119714428030124	Ntrk2/Rap1a/Nrp1/Notch1/Ctnnb1/Itgb8/Rapgef2/Spred1/Rtn4	9
BP	GO:0001754	eye photoreceptor cell differentiation	9/697	10/1959	0.000603021387971362	0.0139765704875605	0.0119714428030124	Thy1/Cfh/Ntrk2/Olfm3/Ptn/Notch1/Agtpbp1/Sdk2/Ahi1	9
BP	GO:0120035	regulation of plasma membrane bounded cell projection organization	103/697	226/1959	0.000637547793592036	0.0146399863713727	0.0125396827238668	Agrn/Ptprs/Ptprz1/Akap5/Dpysl2/Numbl/Sema4d/Efnb3/Adam10/Hap1/Thy1/Gfap/Nefl/Itgb1/Fn1/Itpr1/Cntn1/Atp1b2/Map1b/Ntrk2/Ap2a1/Mt3/Camk2b/Grin1/Gpm6a/Fyn/Cxcl12/Htt/Cnr1/Capzb/Cit/Efnb2/Ephb3/Cd38/Snap25/Actr2/Lpar1/Rap1a/Rac1/Ptn/Dynll1/Plxna1/Plxna3/Nptn/Nrp1/Cacna1a/Vldlr/Grin2b/Epha4/Plxnd1/Prag1/Islr2/Fscn1/Dlg4/Dpysl3/Sema5a/Spock1/Crtc1/Prex1/Rgma/Tiam2/Rtn4rl2/Abhd17b/Cyfip1/Robo2/Map6/Lrrc7/Daam2/Plxna4/Arhgap33/Negr1/Adgrb3/Rap2a/Nrcam/Tnr/Lrrc4c/Rapgef2/Ngef/Plxnb1/Ahi1/Itpka/Ntng1/Mark1/Acsl6/Lrp1/Camk2g/Actr3/Rtn4/Rtn4r/Ntm/P2ry12/Nrxn1/Rpl4/Tsc1/Sema7a/Srcin1/Dbn1/Macf1/Plxnc1/Coro1c/Dmtn/Twf2/P2rx7	103
BP	GO:0031401	positive regulation of protein modification process	61/697	123/1959	0.000689091845069874	0.0156784199612228	0.013429138999044	Agrn/Ptprz1/Akap5/Flot1/Sema4d/Map3k5/Notch2/Itgb1/Cntn1/Insr/Ntrk2/Ppia/Rps2/Gna12/Mt3/Ctnnd1/Fyn/Map2k4/Ripk2/Tnks1bp1/Rap2b/Rap1a/Rac1/Gnas/Dlg3/Nptn/Nrp1/Gfra1/Vldlr/Egfr/Epha4/Agap2/Grm5/Adora1/Arhgef2/Adam9/Dlg4/Ddx3x/Slc39a10/Rgma/Mapre3/Atp2b4/Rab3gap1/Rap2a/Dlg1/Tspan9/Prkaa2/Camkk2/Map2k7/Rapgef2/Slc8a2/Dock7/Slco3a1/Hpx/Park7/Nrxn1/Pin1/Sema7a/Srcin1/Skp1/P2rx7	61
BP	GO:1901890	positive regulation of cell junction assembly	25/697	41/1959	0.000717590087744991	0.0161783947055234	0.0138573856178889	Agrn/Flot1/Sema4d/Thy1/Lrrc4b/Ntrk2/Ephb3/Rac1/Nrp1/Adgrb1/Il1rap/Dlg4/Nlgn2/Adgrl1/Adgrl3/Amigo2/Adgrb3/Slitrk4/Clstn3/Actr3/Cntnap2/Nrxn1/Tsc1/Clstn1/Tpbg	25
BP	GO:0050807	regulation of synapse organization	63/697	128/1959	0.000728595316492468	0.016278525990102	0.0139431517181773	Agrn/Ptprs/Farp1/Dctn1/Numbl/Sema4d/Efnb3/Adam10/Cntnap1/Nefl/Itgb1/Lrrc4b/Ntrk2/Camk2b/Grin1/Gpm6a/Fyn/Ephb3/Ncan/Mdga2/Actr2/Rhob/Ptn/Tuba1a/Grin2b/Ctnnb1/Epha4/Adgrb1/Camkv/Icam5/Il1rap/Dlg4/Nlgn2/Dgkb/Abhd17b/Cyfip1/Adgrl1/Adgrl3/Lrfn4/Arhgap33/Negr1/Shank2/Amigo2/Adgrb3/Rap2a/Slitrk4/Nrcam/Lrfn5/Gpr158/Ngef/Itpka/Abhd17c/Clstn3/Abhd17a/Actr3/Nrxn1/Clstn1/Nectin1/Srcin1/Dbn1/Plxnc1/Tpbg/Mecp2	63
BP	GO:0040011	locomotion	105/697	232/1959	0.000770011020781234	0.0170502440315845	0.0146041563903809	Agrn/Ptprz1/Mctp1/Sema4d/Adam10/Myadm/Pip5k1c/Sorl1/Thy1/Nefl/Gnai2/Itgb1/Fn1/Camk2a/Calr/Atp1b2/Glul/Insr/Ppia/Bsg/Lama1/Gna12/Gna13/Camk2b/Kif2a/Vcam1/Chrm4/Grin2a/Grin1/Cd81/Cxcl12/Itgav/Anxa5/Ppp3cb/Efnb2/Actn4/Plp1/Rap2b/Lpar1/Rras2/Rhob/Rac1/Ptn/Plxna1/Plxna3/Irs2/Nrp1/Cxadr/Egfr/Notch1/Epha4/Igfbp5/Plxnd1/Adgrb1/Prag1/Cttn/Adora1/Lama2/Arhgef2/Adam9/Dpysl3/Sema5a/Ccn3/Prex1/Camk2d/Atp2b4/Robo2/Adgrl3/Daam2/Plxna4/Tnc/Rap2a/Srgap3/Tnr/Rapgef2/Plxnb1/Iqsec1/Dock7/Igsf8/Cadm4/Ntng1/Cd99/Srgap2/Lrp1/Spred1/Actr3/Park7/Rtn4/Rtn4r/P2ry12/Synj2bp/Pin1/Sema7a/Srcin1/Plec/Dbn1/Macf1/Plxnc1/Atp2b2/Coro1c/Cxcl14/Dmtn/Tpbg/Plcb1/Mecp2	105
BP	GO:1902533	positive regulation of intracellular signal transduction	74/697	155/1959	0.000792200003742699	0.0173863363653265	0.0148920317424571	Akap5/Sema4d/Map3k5/Notch2/Sod1/Gnai2/Itgb1/Fn1/Gpx1/Ncam1/Calr/Insr/Ntrk2/Gapdh/Ppia/Cat/Rasgrf1/Mt3/Cd81/Fyn/Cxcl12/Itgav/Map2k4/Ppp3cb/Actn4/Ripk2/Lpar1/Rpl23/Rap1a/Rac1/Gnas/Prkcb/Ntsr2/Irs2/Nptn/Nrp1/Egfr/Notch1/Ctnnb1/Epha4/Igfbp5/Slc30a10/Grm5/Prag1/Adora1/Adam9/Prdx2/Ddx3x/Sema5a/Grm4/Camk2d/Mtch2/Madd/Rell2/Map2k7/Rapgef2/Plxnb1/Dusp15/Necab2/Lrp1/Spred1/Gpr37l1/Park7/Rtn4/Rtn4r/P2ry12/Nrxn1/Mapk8ip2/Gucy1a1/Sema7a/Serinc3/Tpbg/Plcb1/P2rx7	74
BP	GO:0031099	regeneration	22/697	35/1959	0.000837425516461206	0.0182176779019631	0.0156041061146696	Ptprs/Thy1/Gfap/Nefl/Gpx1/Itpr1/Nefh/Gja1/Cd81/Cxcl12/Ptn/Egfr/Epha4/Lamb2/Ccn3/Rgma/Rtn4rl2/Tnc/Tnr/Lrp1/Rtn4/Rtn4r	22
BP	GO:0099173	postsynapse organization	59/697	119/1959	0.000852946865710514	0.0183939845822789	0.0157551192220029	Ckap5/Agrn/Ptprs/Frrs1l/Nrxn2/Farp1/Numbl/Adam10/Ctnnd2/Cntnap1/Itgb1/Lrrc4b/Insr/Camk2b/Grin2a/Grin1/Fyn/Rph3a/Ephb3/Ncan/Arhgap39/Actr2/Rac1/Ptn/Nrp1/Grin2b/Epha4/Iqsec3/Shisa6/Adgrb1/Sorbs2/Cttn/Il1rap/Dlg4/Nlgn2/Dgkb/Nrxn3/Abhd17b/Adgrl3/Lrfn4/Cnksr2/Arhgap33/Shank2/Nrcam/Gphn/Shisa7/Ngef/Itpka/Dock7/Cadm1/Abhd17c/Nptxr/Abhd17a/Actr3/Cntnap2/Nrxn1/Srcin1/Dbn1/Cpne6	59
BP	GO:0043085	positive regulation of catalytic activity	84/697	180/1959	0.000863535823661151	0.018461800367928	0.0158132059178603	Agrn/Akap5/Bin1/Sema4d/Map3k5/Notch2/Rgs9/Sorl1/Adcy1/Thy1/Ctsl/Sod1/Gnai2/Itgb1/Tcp1/Insr/Ntrk2/Ppia/Ctsd/Gnao1/Gnaq/Rps2/Gna12/Gna13/Rasgrf1/Mt3/Camk2b/Grin1/Fyn/Map2k4/Cox17/Ripk2/Lpar1/Rap1a/Hspd1/Gnas/Dlg3/Rasgrf2/Rgs14/Vldlr/Grin2b/Egfr/Ctnnb1/Epha4/Iqsec3/Agap2/Grm5/Xrcc1/Adora1/Adam9/Dlg4/Ddx3x/Prex1/Slc39a10/Rgma/Mapre3/Atp2b4/Tiam2/Mtch2/Rab3gap1/Dlg1/Serinc5/Rgs8/Camkk2/Map2k7/Gnal/Rapgef2/Ngef/Plxnb1/Slc8a2/Dock7/Adcy3/Srgap2/Park7/Rtn4r/Nrxn1/Iscu/Tsc1/Pin1/Srcin1/Ptges3/Skp1/Coro1c/P2rx7	84
BP	GO:0048640	negative regulation of developmental growth	16/697	23/1959	0.000889805706318612	0.0188608389031637	0.0161549969892124	Ptprs/Sema4d/Gja1/Mt3/Gnas/Plxna3/Nrp1/Cxadr/Sema5a/Rgma/Tnr/Actr3/Rtn4/Rtn4r/Sema7a/Mecp2	16
BP	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	19/697	29/1959	0.000915619192557307	0.0192272120562974	0.0164688089684245	Adcy1/Gnai2/Gnaq/Gna13/Abca1/Cnr1/Adcy9/Lpar1/Gnas/Aplp1/Adgrb1/Atp2b4/Adgrl1/Adgrl3/Adgrb3/Gnal/Rapgef2/Adcy3/Prkar1a	19
BP	GO:0002090	regulation of receptor internalization	18/697	27/1959	0.000922596062378786	0.0192272120562974	0.0164688089684245	Akap5/Gsg1l/Flot1/Hap1/Pip5k1c/Insr/Nsf/Efnb2/Lpar1/Ap2m1/Dlg4/Synj1/Ahi1/Iqsec1/Sirt2/Necab2/Atad1/Synj2bp	18
BP	GO:1902692	regulation of neuroblast proliferation	10/697	12/1959	0.000951732872274616	0.0196691460270087	0.0168473415460542	Notch2/Itgb1/Ncan/Ptn/Notch1/Ctnnb1/Bcan/Vcan/Tafa1/Hapln4	10
BP	GO:0048584	positive regulation of response to stimulus	135/697	310/1959	0.000971588035670819	0.0199135399046581	0.0170566738232598	Ptprs/Akap5/Flot1/Sema4d/Map3k5/Notch2/Adam10/Hap1/Sorl1/Thy1/Lamc1/Ctsl/Cfh/Sod1/Gnai2/Itgb1/Fn1/Gpx1/Camk2a/Ncam1/Calr/Insr/Ntrk2/Gapdh/Ppia/Ctsd/Lama1/Gja1/Cat/Rasgrf1/Mt3/Camk2b/Grin2a/Grin1/Cd81/Fyn/Cxcl12/Htt/Itgav/Cnr1/Map2k4/Ppp3cb/Cd38/Actn4/Ripk2/Actr2/Lpar1/Rpl23/Rap1a/Rac1/Hspd1/Ptn/Gnas/Prkcg/Rps12/Prkcb/Ntsr2/Irs2/Nptn/Nrp1/Grin2b/Egfr/Notch1/Ctnnb1/Epha4/Igfbp5/Agap2/Slc30a10/Grm5/Prag1/Xrcc1/Cttn/Adora1/Lama2/Traf3/Adam9/Prdx2/Lamb2/Cd55/Mog/Dlg4/Ddx3x/Sema5a/Trim28/Ccn3/Cr1l/Grm4/Nlgn2/Slc39a10/Camk2d/Ube2o/Mtch2/Cyfip1/Robo2/Daam2/Madd/Tmem198/Rell2/Csnk1g1/Map2k7/Gpc3/Rapgef2/Plxnb1/Tspan14/Dusp15/Wasf1/Cadm1/Sirt2/Zdhhc5/Hpx/Necab2/Lrp1/Pde2a/Spred1/Gpr37l1/Park7/Rims1/Rtn4/Rtn4r/P2ry12/Nrxn1/Synj2bp/Mapk8ip2/Gucy1a1/Lancl2/Pin1/Sema7a/Dbn1/Macf1/Serinc3/Cxcl14/Dmtn/Tpbg/Plcb1/P2rx7	135
BP	GO:0050905	neuromuscular process	27/697	46/1959	0.00102289034131468	0.0207931807086919	0.0178101182810443	Scn1a/Dctn1/Cntnap1/Cfh/Nefl/Itpr1/Hexb/Camk2b/Grin2a/Grin1/Tuba1a/Cacna1a/Grin2b/Xrcc1/Slc6a3/Dlg4/Agtpbp1/Nlgn2/Aars1/Tnr/Cntnap2/Nrxn1/Dbn1/Map1a/Atp2b2/Uchl1/Mecp2	27
BP	GO:0048870	cell motility	129/697	295/1959	0.00105368285656637	0.0212449876771106	0.0181971074415998	Tmem201/Ptprz1/Mctp1/Sema4d/Adam10/Myadm/Sorl1/Thy1/Lamc1/Gnai2/Itgb1/Fn1/Gpx1/Camk2a/Calr/Atp1b2/Glul/Insr/Ntrk2/Ppia/Bsg/Lama1/Hexb/Gja1/Gna12/Gna13/Camk2b/Kif2a/Vcam1/Grin1/Cd81/Gpm6a/Fyn/Cxcl12/Itgav/Anxa5/Efnb1/Efnb2/Ephb3/Actn4/Plp1/Mdga2/Rap2b/Lpar1/Rras2/Rhob/Rac1/Ptn/Tuba1a/Plxna1/Plxna3/Irs2/Nrp1/Gfra1/Cxadr/Sirpa/Egfr/Notch1/Ctnnb1/Epha4/Igfbp5/Itgb8/Plxnd1/Adgrb1/Prag1/Cttn/Adora1/Lama2/Arhgef2/Vdac3/Adam9/Astn1/Cacna1e/Lamb2/Fscn1/Vcan/Dpysl3/Sema5a/Spock1/Ccn3/Prex1/Megf10/Camk2d/Atp2b4/Mtch2/Adgrl3/Daam2/Plxna4/Tnc/Astn2/Rap2a/Srgap3/Kirrel3/Tnr/Gpc3/Rapgef2/Plxnb1/Iqsec1/Dock7/Igsf8/Cadm4/Ntng1/Cadm1/Cd99/Adcy3/Mark1/Srgap2/Lrp1/Spred1/Actr3/Park7/Rtn4/P2ry12/Cenpv/Synj2bp/Pin1/Sema7a/Srcin1/Plec/Macf1/Plxnc1/Gpc1/Celsr2/Coro1c/Cxcl14/Dmtn/Tpbg/Plcb1/Mecp2	129
BP	GO:0051241	negative regulation of multicellular organismal process	74/697	157/1959	0.00126029437350821	0.0252058874701643	0.0215897626972799	Ptprs/Otud7b/Ildr2/Chadl/Atp2b1/Bin1/Akap1/Sema4d/Efnb3/Sorl1/Thy1/Sod1/Gnai2/Fn1/Calr/Insr/Cst3/Gja1/Mt3/Cnr1/Anxa5/Cit/Cd38/Rac1/Ptn/Gnas/Plxna3/Nptn/Nrp1/Cxadr/Sirpa/Egfr/Notch1/Ctnnb1/Epha4/Igfbp5/Adgrb1/Adora1/Arhgef2/Prdx2/Sema5a/Ccn3/Git1/Rgma/Atp2b4/Daam2/Adgrb3/Dlg1/Lrfn5/Tnr/Rapgef2/Dock7/Kcnc4/Sirt2/Mark1/Acot11/Brinp1/Spred1/Gpr37l1/Clstn3/Actr3/Rtn4/Rtn4r/Cntnap2/Lingo1/Synj2bp/Prkar1a/Gucy1a1/Sema7a/Dbn1/Ndrg2/Coro1c/P2rx7/Mecp2	74
BP	GO:0040012	regulation of locomotion	94/697	207/1959	0.00131071993650299	0.0260046835402193	0.0222739606893729	Agrn/Ptprz1/Mctp1/Sema4d/Adam10/Myadm/Sorl1/Thy1/Gnai2/Itgb1/Fn1/Camk2a/Calr/Atp1b2/Glul/Insr/Bsg/Lama1/Gna12/Gna13/Camk2b/Kif2a/Chrm4/Grin1/Cd81/Cxcl12/Itgav/Anxa5/Efnb2/Actn4/Plp1/Rap2b/Lpar1/Rras2/Rhob/Rac1/Ptn/Plxna1/Plxna3/Irs2/Nrp1/Egfr/Notch1/Epha4/Igfbp5/Plxnd1/Adgrb1/Prag1/Cttn/Adora1/Lama2/Arhgef2/Adam9/Dpysl3/Sema5a/Ccn3/Prex1/Camk2d/Atp2b4/Robo2/Daam2/Plxna4/Tnc/Rap2a/Srgap3/Tnr/Rapgef2/Plxnb1/Iqsec1/Dock7/Igsf8/Cadm4/Ntng1/Cd99/Srgap2/Lrp1/Spred1/Actr3/Park7/Rtn4/P2ry12/Synj2bp/Pin1/Sema7a/Srcin1/Dbn1/Macf1/Plxnc1/Coro1c/Cxcl14/Dmtn/Tpbg/Plcb1/Mecp2	94
BP	GO:0048167	regulation of synaptic plasticity	52/697	104/1959	0.00136156354184792	0.0267990284427209	0.0229543460939774	Ckap5/Akap5/Ctnnd2/Adcy1/Gfap/Camk2a/Ntrk2/Gria1/Rasgrf1/Camk2b/Grin2a/Grin1/Htt/Cd38/Pmch/Nrgn/Snap25/Rac1/Ptn/Prkcg/Rasgrf2/Cplx2/Nptn/Rgs14/Grin2b/Epha4/Kcnb1/Grm2/Shisa6/Adgrb1/Grm5/Adora1/Dlg4/Crtc1/Rab3gap1/Shank2/Slc24a2/Tnr/Shisa7/Synpo/Gnal/Rapgef2/Slc8a2/Itpka/Rims1/Shisa9/Sorcs2/Dbn1/Map1a/Atp2b2/Mpp2/Mecp2	52
BP	GO:0070371	ERK1 and ERK2 cascade	33/697	60/1959	0.00140119777097749	0.0273619722206628	0.0234365279886662	Notch2/Gnai2/Fn1/Mt3/Cxcl12/Itgav/Ripk2/Rap1a/Ranbp9/Ntsr2/Nptn/Nrp1/Rgs14/Sirpa/Egfr/Notch1/Epha4/Slc30a10/Camk2d/Dlg1/Map2k7/Rapgef2/Dusp15/Necab2/Lrp1/Spred1/Cntnap2/Nrxn1/Synj2bp/Pin1/Sema7a/Ndrg2/Tpbg	33
BP	GO:0043087	regulation of GTPase activity	40/697	76/1959	0.00142123850773547	0.027499643504019	0.0235544484682132	Agrn/Bin1/Sema4d/Rgs9/Thy1/Sod1/Itgb1/Ntrk2/Gnao1/Rasgrf1/Fgd1/Ephb3/Rap1a/Gnas/Plxna1/Plxna3/Rasgrf2/Rgs14/Epha4/Iqsec3/Plxnd1/Agap2/Prex1/Gpsm1/Rgma/Tiam2/Plxna4/Rab3gap1/Rgs8/Rapgef2/Ngef/Plxnb1/Dock7/Srgap2/Rtn4r/Tsc1/Pin1/Plxnc1/Coro1c/Rasal1	40
BP	GO:1902074	response to salt	46/697	90/1959	0.00143449575578363	0.027499643504019	0.0235544484682132	Akap5/Mt1/Nefl/Gnai2/Itpr1/Ncam1/Nefh/Gna11/Gnaq/Chrm4/Grin1/Fyn/Htt/Slc1a2/Syt2/Cnr1/Anxa5/Prkcg/Tuba1a/Prkcb/Egfr/Kcnb1/Grm2/Sorbs2/Ppp1r1b/Adam9/Slc6a3/Dlg4/Ppp2r2a/Atp2b4/Adgrl3/Cpne4/Prkaa2/Rgs8/Ly6g6e/Itpka/P2ry12/Nrxn1/Plec/Add1/Dmtn/Cpne6/Plcb1/P2rx7/Rasal1/Mecp2	46
BP	GO:0048638	regulation of developmental growth	43/697	83/1959	0.00144151357077519	0.027499643504019	0.0235544484682132	Agrn/Ptprs/Sema4d/Sod1/Fn1/Ncam1/Map1b/Insr/Gja1/Mt3/Cxcl12/Syt2/Gnas/Plxna3/Nrp1/Cxadr/Notch1/Islr2/Cttn/Slc6a3/Sema5a/Rgma/Cyfip1/Plxna4/Dlg1/Tnr/Sgip1/Lrp1/Actr3/Rims1/Rtn4/Rtn4r/Rpl4/Pin1/Sema7a/Dbn1/Macf1/Atrn/Twf2/Cpne6/Plcb1/Rasal1/Mecp2	43
BP	GO:0048589	developmental growth	68/697	143/1959	0.00149101267574938	0.0282268048538813	0.0241772887076114	Agrn/Ptprs/Sema4d/Notch2/Sod1/Itgb1/Fn1/Gpx1/Ncam1/Map1b/Insr/Gja1/Mt3/Cd81/Cxcl12/Slc1a2/Syt2/Map2k4/Ndufs6/Ptn/Gnas/Plxna1/Plxna3/Nrp1/Cxadr/Notch1/Ctnnb1/Sorbs2/Islr2/Cttn/Lamb2/Slc6a3/Bcan/Sema5a/Trim28/Ccn3/Gpd2/Rgma/Camk2d/Cyfip1/Plxna4/Tnc/Dlg1/Tnr/Wasf1/Cadm1/Sgip1/Lrp1/Clstn3/Actr3/Rims1/Rtn4/Rtn4r/Cntnap2/Rpl4/Prkar1a/Pin1/Sema7a/Plec/Dbn1/Macf1/Add1/Atrn/Twf2/Cpne6/Plcb1/Rasal1/Mecp2	68
BP	GO:0051130	positive regulation of cellular component organization	132/697	305/1959	0.00152325862652975	0.0286187984378317	0.024513045521029	Ckap5/Agrn/Ptprz1/Akap5/Bin1/Dctn1/Flot1/Numbl/Sema4d/Efnb3/Hap1/Thy1/Sod1/Nefl/Itgb1/Lrrc4b/Fn1/Itpr1/Tcp1/Cntn1/Calr/Atp1b2/Map1b/Insr/Ntrk2/Ap2a1/Gja1/Cers1/Camk2b/Grin1/Gpm6a/Fyn/Cxcl12/Abca1/Htt/Syt2/Nsf/Cnr1/Ppp3cb/Ephb3/Actn4/Actr2/Lpar1/Rap1a/Rac1/Ptn/Dynll1/Plxna1/Plxna3/Cct7/Cct5/Cct3/Ap2m1/Nptn/Nrp1/Sirpa/Vldlr/Ctnnb1/Ank1/Epha4/Marchf5/Plxnd1/Adgrb1/Islr2/Cttn/Adam9/Fscn1/Il1rap/Dlg4/Ddx3x/Dpysl3/Sema5a/Trim28/Sh3gl1/Crtc1/Git1/Nlgn2/Rgma/Tiam2/Cand1/Cyfip1/Robo2/Map6/Lrrc7/Adgrl1/Adgrl3/Plxna4/Rab3gap1/Pip4k2b/Negr1/Amigo2/Adgrb3/Slitrk4/Dlg1/Synpo/Map2k7/Gpc3/Synj1/Rapgef2/Plxnb1/Ahi1/Itpka/Iqsec1/Wasf1/Sirt2/Acsl6/Lrp1/Clstn3/Actr3/Park7/Rims1/P2ry12/Cntnap2/Nrxn1/Atad1/Synj2bp/Rpl4/Lman2/Tsc1/Clstn1/Dync1h1/Sema7a/Dbn1/Macf1/Add1/Plxnc1/Coro1c/Tpbg/Twf2/Plcb1/P2rx7/Mecp2	132
BP	GO:0042325	regulation of phosphorylation	82/697	178/1959	0.00162456871708119	0.0298142395860627	0.0255369845011352	Agrn/Ptprz1/Akap5/Gfra2/Flot1/Sema4d/Map3k5/Notch2/Myadm/Sorl1/Thy1/Sod1/Itgb1/Fn1/Cntn1/Insr/Ntrk2/Ppia/Gnaq/Mt3/Ctnnd1/Fyn/Htt/Map2k4/Ripk2/Tnks1bp1/Rap2b/Rap1a/Rac1/Gnas/Dynll1/Dlg3/Irs2/Nptn/Nrp1/Rgs14/Gfra1/Sirpa/Vldlr/Egfr/Epha4/Agap2/Grm5/Adora1/Arhgef2/Adam9/Hspa4/Dlg4/Ddx3x/Rgma/Mapre3/Atp2b4/Rap2a/Dlg1/Tspan9/Gjc2/Camkk2/Map2k7/Rapgef2/Slc8a2/Dock7/Slco3a1/Cadm4/Cadm1/Sirt2/Hpx/Dnajc3/Tardbp/Spred1/Park7/Nrxn1/Prkar1a/Tsc1/Pin1/Sema7a/Srcin1/Plec/Uchl1/Ptges3/Coro1c/Dmtn/P2rx7	82
BP	GO:0016310	phosphorylation	114/697	259/1959	0.00162638371634802	0.0298142395860627	0.0255369845011352	Agrn/Ptprz1/Akap5/Pi4ka/Gfra2/Flot1/Sema4d/Map3k5/Notch2/Adam10/Myadm/Chkb/Pip5k1c/Sorl1/Thy1/Sod1/Itgb1/Fn1/Camk2a/Cntn1/Insr/Ntrk2/Hk1/Ppia/Lama1/Gnaq/Mt3/Camk2b/Ckmt1/Ctnnd1/Fyn/Htt/Map2k4/Ppp3cb/Cit/Ephb3/Ripk2/Tnks1bp1/Rap2b/Rap1a/Rac1/Gnas/Dynll1/Prkcg/Prkcb/Dlg3/Irs2/Nptn/Nrp1/Rgs14/Gfra1/Sirpa/Vldlr/Egfr/Epha4/Agap2/Camkv/Grm5/Prag1/Lmtk3/Adora1/Arhgef2/Adam9/Hspa4/Dlg4/Ddx3x/Trim28/Epha6/Dgkb/Rgma/Mapre3/Dclk2/Camk2d/Atp2b4/Pip4k2b/Aatk/Rap2a/Dlg1/Tspan9/Gjc2/Prkaa2/Csnk1g1/Ppme1/Camkk2/Map2k7/Rapgef2/Fn3krp/Slc8a2/Itpka/Dock7/Slco3a1/Cadm4/Cadm1/Sirt2/Mark1/Hpx/Dnajc3/Tardbp/Camk2g/Spred1/Park7/Nrxn1/Prkar1a/Tsc1/Pin1/Sema7a/Srcin1/Plec/Uchl1/Ptges3/Ak2/Coro1c/Dmtn/P2rx7	114
BP	GO:0008347	glial cell migration	13/697	18/1959	0.00163497442891311	0.0298142395860627	0.0255369845011352	Ptprz1/Fn1/Atp1b2/Hexb/Grin1/Rras2/Ctnnb1/Epha4/Vcan/Srgap2/Lrp1/Rtn4/P2ry12	13
BP	GO:0022612	gland morphogenesis	13/697	18/1959	0.00163497442891311	0.0298142395860627	0.0255369845011352	Notch2/Itpr1/Lama1/Ctnnd1/Ptn/Plxna1/Nrp1/Egfr/Notch1/Igfbp5/Plxnd1/Tnc/Rtn4	13
BP	GO:0051965	positive regulation of synapse assembly	19/697	30/1959	0.00167686426401195	0.0301469042859861	0.0258219239597283	Agrn/Sema4d/Lrrc4b/Ntrk2/Ephb3/Adgrb1/Il1rap/Dlg4/Nlgn2/Adgrl1/Adgrl3/Amigo2/Adgrb3/Slitrk4/Clstn3/Actr3/Nrxn1/Clstn1/Tpbg	19
BP	GO:0040008	regulation of growth	60/697	124/1959	0.00167752935139761	0.0301469042859861	0.0258219239597283	Agrn/Ptprs/Safb/Sema4d/Adam10/Sod1/Fn1/Ncam1/Map1b/Insr/Eno1/Gja1/Mt3/Cxcl12/Syt2/Cd38/Gnas/Prkcb/Plxna3/Nrp1/Fhl1/Cxadr/Egfr/Notch1/Igfbp5/Islr2/Cttn/Slc6a3/Ddx3x/Sema5a/Ccn3/Rgma/Cyfip1/Plxna4/Tnc/Dlg1/Tnr/Gpc3/Ahi1/Sgip1/Lrp1/Clstn3/Actr3/Rims1/Rtn4/Rtn4r/Armc10/Rpl4/Clstn1/Lgi1/Pin1/Sema7a/Dbn1/Macf1/Atrn/Twf2/Cpne6/Plcb1/Rasal1/Mecp2	60
BP	GO:0008038	neuron recognition	14/697	20/1959	0.0017356396801781	0.0305325556445795	0.0261522484256203	Ptprz1/Efnb3/Ncam1/Cnr1/Ephb3/Nrp1/Epha4/Plxnd1/Sema5a/Robo2/Nrcam/Crtac1/Rtn4/Cntnap2	14
BP	GO:0042063	gliogenesis	47/697	93/1959	0.0017370669646218	0.0305325556445795	0.0261522484256203	Ckap5/Ptprz1/Bin1/Notch2/Cntnap1/Gfap/Sod1/Fn1/Cntn1/Atp1b2/Ntrk2/Cnp/Hexb/Grin1/Gpm6b/Ncan/Plp1/Rras2/Ptn/Tuba1a/Egfr/Notch1/Ctnnb1/Epha4/Lamb2/Bcan/Vcan/Cspg5/Daam2/Hapln4/Gjc2/Synj1/Dusp15/Sirt2/Srgap2/Lrp1/Tspan2/Gpr37l1/Actr3/Rtn4/P2ry12/Cntnap2/Lingo1/Plec/Gpc1/Adam22/Mecp2	47
